ward_no,ward_name,population,bus_stop_count,area_sqkm,year,model
90,Ramtekdi,21360.88911435963,0,2.4395280364667165,2014,logistic
90,Ramtekdi,21642.388492058042,0,2.4395280364667165,2015,logistic
90,Ramtekdi,21924.177508471188,0,2.4395280364667165,2016,logistic
90,Ramtekdi,22206.168438732984,0,2.4395280364667165,2017,logistic
90,Ramtekdi,22488.273305980998,0,2.4395280364667165,2018,logistic
90,Ramtekdi,22770.403991035524,0,2.4395280364667165,2019,logistic
90,Ramtekdi,23052.472342456153,0,2.4395280364667165,2020,logistic
90,Ramtekdi,23334.390286684033,0,2.4395280364667165,2021,logistic
90,Ramtekdi,23616.06993797739,0,2.4395280364667165,2022,logistic
90,Ramtekdi,23897.423707849022,0,2.4395280364667165,2023,logistic
90,Ramtekdi,24178.36441371651,0,2.4395280364667165,2024,logistic
90,Ramtekdi,24458.80538647976,0,2.4395280364667165,2025,logistic
90,Ramtekdi,24738.660576745067,0,2.4395280364667165,2026,logistic
90,Ramtekdi,25017.84465942118,0,2.4395280364667165,2027,logistic
90,Ramtekdi,25296.273136420066,0,2.4395280364667165,2028,logistic
90,Ramtekdi,25573.862437203625,0,2.4395280364667165,2029,logistic
90,Ramtekdi,25850.530016927103,0,2.4395280364667165,2030,logistic
91,Hadapsar Gaon,22367.0,21,0.7952005835970511,2011,logistic
91,Hadapsar Gaon,22672.335615013373,21,0.7952005835970511,2012,logistic
91,Hadapsar Gaon,22978.271000363427,21,0.7952005835970511,2013,logistic
91,Hadapsar Gaon,23284.712063009007,21,0.7952005835970511,2014,logistic
91,Hadapsar Gaon,23591.564082161032,21,0.7952005835970511,2015,logistic
91,Hadapsar Gaon,23898.731825721283,21,0.7952005835970511,2016,logistic
91,Hadapsar Gaon,24206.1196680706,21,0.7952005835970511,2017,logistic
91,Hadapsar Gaon,24513.631708897945,21,0.7952005835970511,2018,logistic
91,Hadapsar Gaon,24821.17189275752,21,0.7952005835970511,2019,logistic
91,Hadapsar Gaon,25128.64412903732,21,0.7952005835970511,2020,logistic
91,Hadapsar Gaon,25435.95241202114,21,0.7952005835970511,2021,logistic
91,Hadapsar Gaon,25743.000940725196,21,0.7952005835970511,2022,logistic
91,Hadapsar Gaon,26049.694238191874,21,0.7952005835970511,2023,logistic
91,Hadapsar Gaon,26355.937269925296,21,0.7952005835970511,2024,logistic
91,Hadapsar Gaon,26661.635561157596,21,0.7952005835970511,2025,logistic
91,Hadapsar Gaon,26966.695312639844,21,0.7952005835970511,2026,logistic
91,Hadapsar Gaon,27271.023514658293,21,0.7952005835970511,2027,logistic
91,Hadapsar Gaon,27574.528058984728,21,0.7952005835970511,2028,logistic
91,Hadapsar Gaon,27877.117848478654,21,0.7952005835970511,2029,logistic
91,Hadapsar Gaon,28178.702904069814,21,0.7952005835970511,2030,logistic
92,Glayding Center,20509.0,15,1.5919119997327165,2011,logistic
92,Glayding Center,20788.971749823817,15,1.5919119997327165,2012,logistic
92,Glayding Center,21069.493447778135,15,1.5919119997327165,2013,logistic
92,Glayding Center,21350.478817018455,15,1.5919119997327165,2014,logistic
92,Glayding Center,21631.84100509861,15,1.5919119997327165,2015,logistic
92,Glayding Center,21913.492690737152,15,1.5919119997327165,2016,logistic
92,Glayding Center,22195.346191820983,15,1.5919119997327165,2017,logistic
92,Glayding Center,22477.31357436348,15,1.5919119997327165,2018,logistic
92,Glayding Center,22759.3067621301,15,1.5919119997327165,2019,logistic
92,Glayding Center,23041.23764664132,15,1.5919119997327165,2020,logistic
92,Glayding Center,23323.01819726121,15,1.5919119997327165,2021,logistic
92,Glayding Center,23604.560571079408,15,1.5919119997327165,2022,logistic
92,Glayding Center,23885.77722229522,15,1.5919119997327165,2023,logistic
92,Glayding Center,24166.58101081495,15,1.5919119997327165,2024,logistic
92,Glayding Center,24446.885309776957,15,1.5919119997327165,2025,logistic
92,Glayding Center,24726.604111723995,15,1.5919119997327165,2026,logistic
92,Glayding Center,25005.652133148255,15,1.5919119997327165,2027,logistic
92,Glayding Center,25283.944917142122,15,1.5919119997327165,2028,logistic
92,Glayding Center,25561.39893389586,15,1.5919119997327165,2029,logistic
92,Glayding Center,25837.931678793215,15,1.5919119997327165,2030,logistic
93,Sadhana Vidhylaya,28638.0,20,1.9980624344720295,2011,logistic
93,Sadhana Vidhylaya,29028.942072819467,20,1.9980624344720295,2012,logistic
93,Sadhana Vidhylaya,29420.6520726252,20,1.9980624344720295,2013,logistic
93,Sadhana Vidhylaya,29813.009525660662,20,1.9980624344720295,2014,logistic
93,Sadhana Vidhylaya,30205.893154420693,20,1.9980624344720295,2015,logistic
93,Sadhana Vidhylaya,30599.181026736092,20,1.9980624344720295,2016,logistic
93,Sadhana Vidhylaya,30992.75070658586,20,1.9980624344720295,2017,logistic
93,Sadhana Vidhylaya,31386.479406242204,20,1.9980624344720295,2018,logistic
93,Sadhana Vidhylaya,31780.244139347695,20,1.9980624344720295,2019,logistic
93,Sadhana Vidhylaya,32173.92187451919,20,1.9980624344720295,2020,logistic
93,Sadhana Vidhylaya,32567.38968907146,20,1.9980624344720295,2021,logistic
93,Sadhana Vidhylaya,32960.5249224522,20,1.9980624344720295,2022,logistic
93,Sadhana Vidhylaya,33353.20532898193,20,1.9980624344720295,2023,logistic
93,Sadhana Vidhylaya,33745.309229495266,20,1.9980624344720295,2024,logistic
93,Sadhana Vidhylaya,34136.715661484835,20,1.9980624344720295,2025,logistic
93,Sadhana Vidhylaya,34527.30452735637,20,1.9980624344720295,2026,logistic
93,Sadhana Vidhylaya,34916.95674041151,20,1.9980624344720295,2027,logistic
93,Sadhana Vidhylaya,35305.55436818548,20,1.9980624344720295,2028,logistic
93,Sadhana Vidhylaya,35692.980772778275,20,1.9980624344720295,2029,logistic
93,Sadhana Vidhylaya,36079.12074783169,20,1.9980624344720295,2030,logistic
94,Satavwadi,21840.0,2,0.6857926160187855,2011,logistic
94,Satavwadi,22138.141450882642,2,0.6857926160187855,2012,logistic
94,Satavwadi,22436.86854061507,2,0.6857926160187855,2013,logistic
94,Satavwadi,22736.089393129016,2,0.6857926160187855,2014,logistic
94,Satavwadi,23035.711519398978,2,0.6857926160187855,2015,logistic
94,Satavwadi,23335.641931137518,2,0.6857926160187855,2016,logistic
94,Satavwadi,23635.787255808194,2,0.6857926160187855,2017,logistic
94,Satavwadi,23936.053852654855,2,0.6857926160187855,2018,logistic
94,Satavwadi,24236.347929441778,2,0.6857926160187855,2019,logistic
94,Satavwadi,24536.57565959561,2,0.6857926160187855,2020,logistic
94,Satavwadi,24836.643299438532,2,0.6857926160187855,2021,logistic
94,Satavwadi,25136.457305201337,2,0.6857926160187855,2022,logistic
94,Satavwadi,25435.924449506438,2,0.6857926160187855,2023,logistic
94,Satavwadi,25734.951937012942,2,0.6857926160187855,2024,logistic
94,Satavwadi,26033.447518919922,2,0.6857926160187855,2025,logistic
94,Satavwadi,26331.31960602916,2,0.6857926160187855,2026,logistic
94,Satavwadi,26628.477380074983,2,0.6857926160187855,2027,logistic
94,Satavwadi,26924.830903036906,2,0.6857926160187855,2028,logistic
94,Satavwadi,27220.29122415942,2,0.6857926160187855,2029,logistic
94,Satavwadi,27514.770484413857,2,0.6857926160187855,2030,logistic
95,Kaleborate Nagar,44802.0,12,3.7610042739169907,2011,logistic
95,Kaleborate Nagar,45413.59950926942,12,3.7610042739169907,2012,logistic
95,Kaleborate Nagar,46026.40038262987,12,3.7610042739169907,2013,logistic
95,Kaleborate Nagar,46640.214147938015,12,3.7610042739169907,2014,logistic
95,Kaleborate Nagar,47254.851075646206,12,3.7610042739169907,2015,logistic
95,Kaleborate Nagar,47870.120412034026,12,3.7610042739169907,2016,logistic
95,Kaleborate Nagar,48485.830615142804,12,3.7610042739169907,2017,logistic
95,Kaleborate Nagar,49101.789592795,12,3.7610042739169907,2018,logistic
95,Kaleborate Nagar,49717.80494207191,12,3.7610042739169907,2019,logistic
95,Kaleborate Nagar,50333.6841896155,12,3.7610042739169907,2020,logistic
95,Kaleborate Nagar,50949.23503211745,12,3.7610042739169907,2021,logistic
95,Kaleborate Nagar,51564.2655763567,12,3.7610042739169907,2022,logistic
95,Kaleborate Nagar,52178.58457814961,12,3.7610042739169907,2023,logistic
95,Kaleborate Nagar,52792.001679581226,12,3.7610042739169907,2024,logistic
95,Kaleborate Nagar,53404.32764389425,12,3.7610042739169907,2025,logistic
95,Kaleborate Nagar,54015.37458742301,12,3.7610042739169907,2026,logistic
95,Kaleborate Nagar,54624.9562079725,12,3.7610042739169907,2027,logistic
95,Kaleborate Nagar,55232.8880090595,12,3.7610042739169907,2028,logistic
95,Kaleborate Nagar,55838.987519450115,12,3.7610042739169907,2029,logistic
95,Kaleborate Nagar,56443.07450745008,12,3.7610042739169907,2030,logistic
96,Mahamodwadi,44269.0,37,9.37297015279776,2011,logistic
96,Mahamodwadi,44873.3234381467,37,9.37297015279776,2012,logistic
96,Mahamodwadi,45478.83394800772,37,9.37297015279776,2013,logistic
96,Mahamodwadi,46085.34529965332,37,9.37297015279776,2014,logistic
96,Mahamodwadi,46692.67002070849,37,9.37297015279776,2015,logistic
96,Mahamodwadi,47300.619626809836,37,9.37297015279776,2016,logistic
96,Mahamodwadi,47909.0048547332,37,9.37297015279776,2017,logistic
96,Mahamodwadi,48517.6358975814,37,9.37297015279776,2018,logistic
96,Mahamodwadi,49126.32264141292,37,9.37297015279776,2019,logistic
96,Mahamodwadi,49734.8749026849,37,9.37297015279776,2020,logistic
96,Mahamodwadi,50343.10266588115,37,9.37297015279776,2021,logistic
96,Mahamodwadi,50950.81632069405,37,9.37297015279776,2022,logistic
96,Mahamodwadi,51557.8268981319,37,9.37297015279776,2023,logistic
96,Mahamodwadi,52163.94630492793,37,9.37297015279776,2024,logistic
96,Mahamodwadi,52768.98755563489,37,9.37297015279776,2025,logistic
96,Mahamodwadi,53372.76500179968,37,9.37297015279776,2026,logistic
96,Mahamodwadi,53975.09455762543,37,9.37297015279776,2027,logistic
96,Mahamodwadi,54575.79392154491,37,9.37297015279776,2028,logistic
96,Mahamodwadi,55174.682793146225,37,9.37297015279776,2029,logistic
96,Mahamodwadi,55771.583084913786,37,9.37297015279776,2030,logistic
97,Mahadji Shinde Chatri,28490.999999999996,13,2.4598011490274962,2011,logistic
97,Mahadji Shinde Chatri,28879.935351515447,13,2.4598011490274962,2012,logistic
97,Mahadji Shinde Chatri,29269.63468821721,13,2.4598011490274962,2013,logistic
97,Mahadji Shinde Chatri,29659.978154745368,13,2.4598011490274962,2014,logistic
97,Mahadji Shinde Chatri,30050.845096117046,13,2.4598011490274962,2015,logistic
97,Mahadji Shinde Chatri,30442.11420604574,13,2.4598011490274962,2016,logistic
97,Mahadji Shinde Chatri,30833.663676979453,13,2.4598011490274962,2017,logistic
97,Mahadji Shinde Chatri,31225.371351464717,13,2.4598011490274962,2018,logistic
97,Mahadji Shinde Chatri,31617.11487443799,13,2.4598011490274962,2019,logistic
97,Mahadji Shinde Chatri,32008.77184604114,13,2.4598011490274962,2020,logistic
97,Mahadji Shinde Chatri,32400.219974556006,13,2.4598011490274962,2021,logistic
97,Mahadji Shinde Chatri,32791.3372290518,13,2.4598011490274962,2022,logistic
97,Mahadji Shinde Chatri,33182.00199134102,13,2.4598011490274962,2023,logistic
97,Mahadji Shinde Chatri,33572.09320684229,13,2.4598011490274962,2024,logistic
97,Mahadji Shinde Chatri,33961.49053395364,13,2.4598011490274962,2025,logistic
97,Mahadji Shinde Chatri,34350.074491546555,13,2.4598011490274962,2026,logistic
97,Mahadji Shinde Chatri,34737.726604199466,13,2.4598011490274962,2027,logistic
97,Mahadji Shinde Chatri,35124.32954479966,13,2.4598011490274962,2028,logistic
97,Mahadji Shinde Chatri,35509.767274154125,13,2.4598011490274962,2029,logistic
97,Mahadji Shinde Chatri,35893.92517726352,13,2.4598011490274962,2030,logistic
98,Salasbari Park,18311.0,3,0.652153209520344,2011,logistic
98,Salasbari Park,18560.966488420883,3,0.652153209520344,2012,logistic
98,Salasbari Park,18811.423985677775,3,0.652153209520344,2013,logistic
98,Salasbari Park,19062.295461427908,3,0.652153209520344,2014,logistic
98,Salasbari Park,19313.50337141551,3,0.652153209520344,2015,logistic
98,Salasbari Park,19564.969752795747,3,0.652153209520344,2016,logistic
98,Salasbari Park,19816.616320563367,3,0.652153209520344,2017,logistic
98,Salasbari Park,20068.364564833475,3,0.652153209520344,2018,logistic
98,Salasbari Park,20320.135848718335,3,0.652153209520344,2019,logistic
98,Salasbari Park,20571.851506540992,3,0.652153209520344,2020,logistic
98,Salasbari Park,20823.43294212541,3,0.652153209520344,2021,logistic
98,Salasbari Park,21074.801726902093,3,0.652153209520344,2022,logistic
98,Salasbari Park,21325.879697569253,3,0.652153209520344,2023,logistic
98,Salasbari Park,21576.589053051466,3,0.652153209520344,2024,logistic
98,Salasbari Park,21826.852450501043,3,0.652153209520344,2025,logistic
98,Salasbari Park,22076.593100091573,3,0.652153209520344,2026,logistic
98,Salasbari Park,22325.734858358657,3,0.652153209520344,2027,logistic
98,Salasbari Park,22574.202319849304,3,0.652153209520344,2028,logistic
98,Salasbari Park,22821.92090684905,3,0.652153209520344,2029,logistic
98,Salasbari Park,23068.816956964387,3,0.652153209520344,2030,logistic
99,Tilak Maharashtra Vidhyapeeth,18474.0,19,0.7708325731486053,2011,logistic
99,Tilak Maharashtra Vidhyapeeth,18726.191628370238,19,0.7708325731486053,2012,logistic
99,Tilak Maharashtra Vidhyapeeth,18978.87863641588,19,0.7708325731486053,2013,logistic
99,Tilak Maharashtra Vidhyapeeth,19231.98330808908,19,0.7708325731486053,2014,logistic
99,Tilak Maharashtra Vidhyapeeth,19485.427408854248,19,0.7708325731486053,2015,logistic
99,Tilak Maharashtra Vidhyapeeth,19739.132281860555,19,0.7708325731486053,2016,logistic
99,Tilak Maharashtra Vidhyapeeth,19993.018945228967,19,0.7708325731486053,2017,logistic
99,Tilak Maharashtra Vidhyapeeth,20247.008190198983,19,0.7708325731486053,2018,logistic
99,Tilak Maharashtra Vidhyapeeth,20501.020679876714,19,0.7708325731486053,2019,logistic
99,Tilak Maharashtra Vidhyapeeth,20754.977048322773,19,0.7708325731486053,2020,logistic
99,Tilak Maharashtra Vidhyapeeth,21008.797999717375,19,0.7708325731486053,2021,logistic
99,Tilak Maharashtra Vidhyapeeth,21262.404407339265,19,0.7708325731486053,2022,logistic
99,Tilak Maharashtra Vidhyapeeth,21515.717412096245,19,0.7708325731486053,2023,logistic
99,Tilak Maharashtra Vidhyapeeth,21768.65852034694,19,0.7708325731486053,2024,logistic
99,Tilak Maharashtra Vidhyapeeth,22021.149700756716,19,0.7708325731486053,2025,logistic
99,Tilak Maharashtra Vidhyapeeth,22273.113479935106,19,0.7708325731486053,2026,logistic
99,Tilak Maharashtra Vidhyapeeth,22524.473036607385,19,0.7708325731486053,2027,logistic
99,Tilak Maharashtra Vidhyapeeth,22775.152294079846,19,0.7708325731486053,2028,logistic
99,Tilak Maharashtra Vidhyapeeth,23025.076010765624,19,0.7708325731486053,2029,logistic
99,Tilak Maharashtra Vidhyapeeth,23274.169868546778,19,0.7708325731486053,2030,logistic
100,Parvati Darshan,20279.0,32,1.0303318112295212,2011,logistic
100,Parvati Darshan,20555.831981797124,32,1.0303318112295212,2012,logistic
100,Parvati Darshan,20833.20774428265,32,1.0303318112295212,2013,logistic
100,Parvati Darshan,21111.0419781714,32,1.0303318112295212,2014,logistic
100,Parvati Darshan,21389.248805031682,32,1.0303318112295212,2015,logistic
100,Parvati Darshan,21667.741882854294,32,1.0303318112295212,2016,logistic
100,Parvati Darshan,21946.434512844982,32,1.0303318112295212,2017,logistic
100,Parvati Darshan,22225.239747160616,32,1.0303318112295212,2018,logistic
100,Parvati Darshan,22504.070497305398,32,1.0303318112295212,2019,logistic
100,Parvati Darshan,22782.83964290016,32,1.0303318112295212,2020,logistic
100,Parvati Darshan,23061.460140536357,32,1.0303318112295212,2021,logistic
100,Parvati Darshan,23339.845132425733,32,1.0303318112295212,2022,logistic
100,Parvati Darshan,23617.908054557745,32,1.0303318112295212,2023,logistic
100,Parvati Darshan,23895.56274407901,32,1.0303318112295212,2024,logistic
100,Parvati Darshan,24172.72354561251,32,1.0303318112295212,2025,logistic
100,Parvati Darshan,24449.30541623926,32,1.0303318112295212,2026,logistic
100,Parvati Darshan,24725.224028870907,32,1.0303318112295212,2027,logistic
100,Parvati Darshan,25000.395873749334,32,1.0303318112295212,2028,logistic
100,Parvati Darshan,25274.73835781726,32,1.0303318112295212,2029,logistic
100,Parvati Darshan,25548.16990171377,32,1.0303318112295212,2030,logistic
101,Parvatigaon,16389.0,5,0.3672895938241417,2011,logistic
101,Parvatigaon,16612.728948649983,5,0.3672895938241417,2012,logistic
101,Parvatigaon,16836.897367771995,5,0.3672895938241417,2013,logistic
101,Parvatigaon,17061.43631245382,5,0.3672895938241417,2014,logistic
101,Parvatigaon,17286.276377812723,5,0.3672895938241417,2015,logistic
101,Parvatigaon,17511.347784313773,5,0.3672895938241417,2016,logistic
101,Parvatigaon,17736.58046407695,5,0.3672895938241417,2017,logistic
101,Parvatigaon,17961.904147946905,5,0.3672895938241417,2018,logistic
101,Parvatigaon,18187.248453096214,5,0.3672895938241417,2019,logistic
101,Parvatigaon,18412.54297093006,5,0.3672895938241417,2020,logistic
101,Parvatigaon,18637.717355059438,5,0.3672895938241417,2021,logistic
101,Parvatigaon,18862.70140910919,5,0.3672895938241417,2022,logistic
101,Parvatigaon,19087.425174128253,5,0.3672895938241417,2023,logistic
101,Parvatigaon,19311.819015371115,5,0.3672895938241417,2024,logistic
101,Parvatigaon,19535.813708222464,5,0.3672895938241417,2025,logistic
101,Parvatigaon,19759.34052304084,5,0.3672895938241417,2026,logistic
101,Parvatigaon,19982.331308701872,5,0.3672895938241417,2027,logistic
101,Parvatigaon,20204.718574627834,5,0.3672895938241417,2028,logistic
101,Parvatigaon,20426.435571096557,5,0.3672895938241417,2029,logistic
101,Parvatigaon,20647.416367630896,5,0.3672895938241417,2030,logistic
102,Paravati Jal kendra,14725.0,5,0.4066644621392935,2011,logistic
102,Paravati Jal kendra,14926.013409535117,5,0.4066644621392935,2012,logistic
102,Paravati Jal kendra,15127.421669439418,5,0.4066644621392935,2013,logistic
102,Paravati Jal kendra,15329.162834882087,5,0.4066644621392935,2014,logistic
102,Paravati Jal kendra,15531.174547763278,5,0.4066644621392935,2015,logistic
102,Paravati Jal kendra,15733.39411336996,5,0.4066644621392935,2016,logistic
102,Paravati Jal kendra,15935.758577920133,5,0.4066644621392935,2017,logistic
102,Paravati Jal kendra,16138.20480679225,5,0.4066644621392935,2018,logistic
102,Paravati Jal kendra,16340.669563233983,5,0.4066644621392935,2019,logistic
102,Paravati Jal kendra,16543.089587341823,5,0.4066644621392935,2020,logistic
102,Paravati Jal kendra,16745.401675102217,5,0.4066644621392935,2021,logistic
102,Paravati Jal kendra,16947.54275728433,5,0.4066644621392935,2022,logistic
102,Paravati Jal kendra,17149.449977975382,5,0.4066644621392935,2023,logistic
102,Paravati Jal kendra,17351.06077255108,5,0.4066644621392935,2024,logistic
102,Paravati Jal kendra,17552.312944876187,5,0.4066644621392935,2025,logistic
102,Paravati Jal kendra,17753.144743533856,5,0.4066644621392935,2026,logistic
102,Paravati Jal kendra,17953.494936886636,5,0.4066644621392935,2027,logistic
